0.000000	7.168663	12.974088	16.775012	18.779513	19.625705	19.908855	19.982841	19.997597	19.999764	19.999985	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999985	19.999764	19.997597	19.982841	19.908855	19.625705	18.779513	16.775012	12.974088	7.168663	0.000000
0.000000	6.896015	12.573188	16.415727	18.547851	19.513097	19.867022	19.970995	19.995079	19.999375	19.999944	19.999996	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999996	19.999944	19.999375	19.995079	19.970995	19.867022	19.513097	18.547851	16.415727	12.573188	6.896015	0.000000
0.000000	6.652246	12.206261	16.073644	18.314475	19.390833	19.817032	19.955017	19.991122	19.998630	19.999841	19.999986	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999986	19.999841	19.998630	19.991122	19.955017	19.817032	19.390833	18.314475	16.073644	12.206261	6.652246	0.000000
0.000000	6.432600	11.868935	15.748334	18.081581	19.260801	19.759389	19.934641	19.985402	19.997370	19.999628	19.999960	19.999996	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999996	19.999960	19.999628	19.997370	19.985402	19.934641	19.759389	19.260801	18.081581	15.748334	11.868935	6.432600	0.000000
0.000000	6.233347	11.557548	15.439103	17.850775	19.124674	19.694722	19.909743	19.977644	19.995428	19.999243	19.999901	19.999990	19.999999	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999999	19.999990	19.999901	19.999243	19.995428	19.977644	19.909743	19.694722	19.124674	17.850775	15.439103	11.557548	6.233347	0.000000
0.000000	6.051517	11.269019	15.145126	17.623221	18.983904	19.623717	19.880319	19.967621	19.992634	19.998611	19.999787	19.999974	19.999997	19.999999	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999999	19.999997	19.999974	19.999787	19.998611	19.992634	19.967621	19.880319	19.623717	18.983904	17.623221	15.145126	11.269019	6.051517	0.000000
0.000000	5.884714	11.000740	14.865524	17.399739	18.839730	19.547075	19.846459	19.955163	19.988827	19.997651	19.999589	19.999941	19.999993	19.999999	19.999999	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999999	19.999999	19.999993	19.999941	19.999589	19.997651	19.988827	19.955163	19.846459	19.547075	18.839730	17.399739	14.865524	11.000740	5.884714	0.000000
0.000000	5.730976	10.750492	14.599410	17.180894	18.693201	19.465482	19.808323	19.940155	19.983859	19.996274	19.999272	19.999881	19.999984	19.999998	19.999999	19.999999	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999999	19.999999	19.999998	19.999984	19.999881	19.999272	19.996274	19.983859	19.940155	19.808323	19.465482	18.693201	17.180894	14.599410	10.750492	5.730976	0.000000
0.000000	5.588684	10.516372	14.345923	16.967058	18.545196	19.379594	19.766121	19.922529	19.977601	19.994390	19.998794	19.999780	19.999966	19.999995	19.999999	19.999999	19.999999	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999999	19.999999	19.999999	19.999995	19.999966	19.999780	19.998794	19.994390	19.977601	19.922529	19.766121	19.379594	18.545196	16.967058	14.345923	10.516372	5.588684	0.000000
0.000000	5.456485	10.296745	14.104240	16.758459	18.396448	19.290020	19.720097	19.902262	19.969945	19.991913	19.998110	19.999620	19.999935	19.999990	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999990	19.999935	19.999620	19.998110	19.991913	19.969945	19.902262	19.720097	19.290020	18.396448	16.758459	14.104240	10.296745	5.456485	0.000000
0.000000	5.333240	10.090192	13.873585	16.555213	18.247564	19.197321	19.670515	19.879366	19.960802	19.988759	19.997173	19.999381	19.999883	19.999981	19.999997	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999997	19.999981	19.999883	19.999381	19.997173	19.988759	19.960802	19.879366	19.670515	19.197321	18.247564	16.555213	13.873585	10.090192	5.333240	0.000000
0.000000	5.217982	9.895480	13.653232	16.357358	18.099045	19.102008	19.617646	19.853883	19.950106	19.984850	19.995932	19.999040	19.999802	19.999964	19.999994	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	20.000000	20.000000	20.000000	20.000000	20.000000	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999994	19.999964	19.999802	19.999040	19.995932	19.984850	19.950106	19.853883	19.617646	19.102008	18.099045	16.357358	13.653232	9.895480	5.217982	0.000000
0.000000	5.109885	9.711531	13.442507	16.164870	17.951300	19.004543	19.561766	19.825880	19.937810	19.980118	19.994337	19.998571	19.999682	19.999938	19.999989	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	20.000000	20.000000	20.000000	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999989	19.999938	19.999682	19.998571	19.994337	19.980118	19.937810	19.825880	19.561766	19.004543	17.951300	16.164870	13.442507	9.711531	5.109885	0.000000
0.000000	5.008237	9.537397	13.240784	15.977683	17.804663	18.905339	19.503144	19.795443	19.923886	19.974500	19.992340	19.997946	19.999511	19.999897	19.999981	19.999996	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	20.000000	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999996	19.999981	19.999897	19.999511	19.997946	19.992340	19.974500	19.923886	19.795443	19.503144	18.905339	17.804663	15.977683	13.240784	9.537397	5.008237	0.000000
0.000000	4.912422	9.372242	13.047486	15.795699	17.659402	18.804765	19.442043	19.762672	19.908320	19.967945	19.989893	19.997138	19.999275	19.999836	19.999967	19.999994	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999994	19.999967	19.999836	19.999275	19.997138	19.989893	19.967945	19.908320	19.762672	19.442043	18.804765	17.659402	15.795699	13.047486	9.372242	4.912422	0.000000
0.000000	4.821901	9.215327	12.862080	15.618797	17.515734	18.703148	19.378713	19.727676	19.891115	19.960410	19.986953	19.996116	19.998960	19.999750	19.999946	19.999989	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999989	19.999946	19.999750	19.998960	19.996116	19.986953	19.960410	19.891115	19.727676	19.378713	18.703148	17.515734	15.618797	12.862080	9.215327	4.821901	0.000000
0.000000	4.736206	9.065992	12.684073	15.446841	17.373830	18.600778	19.313393	19.690571	19.872286	19.951859	19.983477	19.994852	19.998549	19.999631	19.999916	19.999983	19.999996	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999996	19.999983	19.999916	19.999631	19.998549	19.994852	19.983477	19.951859	19.872286	19.690571	19.313393	18.600778	17.373830	15.446841	12.684073	9.065992	4.736206	0.000000
0.000000	4.654922	8.923651	12.513011	15.279685	17.233822	18.497911	19.246306	19.651479	19.851858	19.942268	19.979428	19.993317	19.998026	19.999472	19.999872	19.999972	19.999994	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999994	19.999972	19.999872	19.999472	19.998026	19.993317	19.979428	19.942268	19.851858	19.651479	19.246306	18.497911	17.233822	15.279685	12.513011	8.923651	4.654922	0.000000
0.000000	4.577683	8.787777	12.348474	15.117178	17.095812	18.394772	19.177661	19.610520	19.829864	19.931618	19.974774	19.991481	19.997374	19.999263	19.999812	19.999956	19.999991	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999991	19.999956	19.999812	19.999263	19.997374	19.991481	19.974774	19.931618	19.829864	19.610520	19.177661	18.394772	17.095812	15.117178	12.348474	8.787777	4.577683	0.000000
0.000000	4.504165	8.657898	12.190075	14.959164	16.959877	18.291558	19.107655	19.567817	19.806346	19.919899	19.969484	19.989318	19.996573	19.998995	19.999731	19.999934	19.999985	19.999997	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999997	19.999985	19.999934	19.999731	19.998995	19.996573	19.989318	19.969484	19.919899	19.806346	19.567817	19.107655	18.291558	16.959877	14.959164	12.190075	8.657898	4.504165	0.000000
0.000000	4.434079	8.533587	12.037457	14.805489	16.826071	18.188441	19.036468	19.523490	19.781351	19.907105	19.963534	19.986802	19.995606	19.998658	19.999625	19.999904	19.999977	19.999995	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999995	19.999977	19.999904	19.999625	19.998658	19.995606	19.986802	19.963534	19.907105	19.781351	19.523490	19.036468	18.188441	16.826071	14.805489	12.037457	8.533587	4.434079	0.000000
0.000000	4.367164	8.414459	11.890290	14.655999	16.694429	18.085573	18.964267	19.477658	19.754930	19.893240	19.956902	19.983909	19.994456	19.998241	19.999487	19.999863	19.999966	19.999992	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999992	19.999966	19.999863	19.999487	19.998241	19.994456	19.983909	19.956902	19.893240	19.754930	19.477658	18.964267	18.085573	16.694429	14.655999	11.890290	8.414459	4.367164	0.000000
0.000000	4.303190	8.300166	11.748265	14.510543	16.564971	17.983083	18.891207	19.430434	19.727137	19.878310	19.949571	19.980617	19.993103	19.997733	19.999313	19.999808	19.999951	19.999988	19.999997	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999997	19.999988	19.999951	19.999808	19.999313	19.997733	19.993103	19.980617	19.949571	19.878310	19.727137	19.430434	18.891207	17.983083	16.564971	14.510543	11.748265	8.300166	4.303190	0.000000
0.000000	4.241947	8.190391	11.611101	14.368973	16.437708	17.881085	18.817427	19.381929	19.698031	19.862328	19.941528	19.976905	19.991532	19.997123	19.999096	19.999738	19.999930	19.999982	19.999996	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999996	19.999982	19.999930	19.999738	19.999096	19.997123	19.991532	19.976905	19.941528	19.862328	19.698031	19.381929	18.817427	17.881085	16.437708	14.368973	11.611101	8.190391	4.241947	0.000000
0.000000	4.183247	8.084844	11.478533	14.231146	16.312636	17.779678	18.743059	19.332249	19.667670	19.845309	19.932763	19.972755	19.989725	19.996399	19.998830	19.999648	19.999902	19.999975	19.999994	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999994	19.999975	19.999902	19.999648	19.998830	19.996399	19.989725	19.972755	19.932763	19.845309	19.667670	19.332249	18.743059	17.779678	16.312636	14.231146	11.478533	8.084844	4.183247	0.000000
0.000000	4.126917	7.983263	11.350318	14.096921	16.189747	17.678946	18.668221	19.281495	19.636114	19.827272	19.923271	19.968151	19.987666	19.995551	19.998507	19.999535	19.999866	19.999964	19.999991	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999991	19.999964	19.999866	19.999535	19.998507	19.995551	19.987666	19.968151	19.923271	19.827272	19.636114	19.281495	18.668221	17.678946	16.189747	14.096921	11.350318	7.983263	4.126917	0.000000
0.000000	4.072802	7.885405	11.226228	13.966166	16.069022	17.578961	18.593021	19.229764	19.603422	19.808240	19.913047	19.963078	19.985340	19.994565	19.998122	19.999396	19.999819	19.999950	19.999987	19.999996	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999996	19.999987	19.999950	19.999819	19.999396	19.998122	19.994565	19.985340	19.963078	19.913047	19.808240	19.603422	19.229764	18.593021	17.578961	16.069022	13.966166	11.226228	7.885405	4.072802	0.000000
0.000000	4.020762	7.791049	11.106051	13.838749	15.950438	17.479785	18.517558	19.177147	19.569654	19.788238	19.902092	19.957524	19.982732	19.993431	19.997665	19.999225	19.999760	19.999931	19.999981	19.999995	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999995	19.999981	19.999931	19.999760	19.999225	19.997665	19.993431	19.982732	19.957524	19.902092	19.788238	19.569654	19.177147	18.517558	17.479785	15.950438	13.838749	11.106051	7.791049	4.020762	0.000000
0.000000	3.970667	7.699992	10.989590	13.714547	15.833970	17.381470	18.441921	19.123731	19.534869	19.767292	19.890407	19.951479	19.979831	19.992138	19.997130	19.999020	19.999688	19.999907	19.999974	19.999993	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999993	19.999974	19.999907	19.999688	19.999020	19.997130	19.992138	19.979831	19.951479	19.890407	19.767292	19.534869	19.123731	18.441921	17.381470	15.833970	13.714547	10.989590	7.699992	3.970667	0.000000
0.000000	3.922398	7.612046	10.876662	13.593440	15.719585	17.284060	18.366193	19.069596	19.499126	19.745430	19.877999	19.944935	19.976622	19.990675	19.996510	19.998776	19.999598	19.999876	19.999964	19.999990	19.999997	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999997	19.999990	19.999964	19.999876	19.999598	19.998776	19.996510	19.990675	19.976622	19.944935	19.877999	19.745430	19.499126	19.069596	18.366193	17.284060	15.719585	13.593440	10.876662	7.612046	3.922398	0.000000
0.000000	3.875848	7.527040	10.767094	13.475314	15.607251	17.187592	18.290447	19.014822	19.462481	19.722683	19.864872	19.937885	19.973095	19.989031	19.995796	19.998487	19.999489	19.999838	19.999952	19.999986	19.999996	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999999	19.999996	19.999986	19.999952	19.999838	19.999489	19.998487	19.995796	19.989031	19.973095	19.937885	19.864872	19.722683	19.462481	19.014822	18.290447	17.187592	15.607251	13.475314	10.767094	7.527040	3.875848	0.000000
0.000000	3.830917	7.444813	10.660727	13.360057	15.496932	17.092095	18.214751	18.959479	19.424990	19.699081	19.851037	19.930325	19.969240	19.987197	19.994981	19.998149	19.999359	19.999791	19.999936	19.999981	19.999995	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999995	19.999981	19.999936	19.999791	19.999359	19.998149	19.994981	19.987197	19.969240	19.930325	19.851037	19.699081	19.424990	18.959479	18.214751	17.092095	15.496932	13.360057	10.660727	7.444813	3.830917	0.000000
0.000000	3.787513	7.365216	10.557410	13.247566	15.388590	16.997593	18.139165	18.903635	19.386706	19.674654	19.836503	19.922250	19.965049	19.985163	19.994058	19.997758	19.999203	19.999734	19.999916	19.999975	19.999993	19.999998	19.999999	19.999999	19.999999	19.999999	19.999999	19.999998	19.999993	19.999975	19.999916	19.999734	19.999203	19.997758	19.994058	19.985163	19.965049	19.922250	19.836503	19.674654	19.386706	18.903635	18.139165	16.997593	15.388590	13.247566	10.557410	7.365216	3.787513	0.000000
0.000000	3.745551	7.288114	10.457003	13.137740	15.282186	16.904107	18.063745	18.847355	19.347681	19.649434	19.821283	19.913661	19.960512	19.982919	19.993019	19.997307	19.999020	19.999664	19.999891	19.999967	19.999990	19.999997	19.999999	19.999999	19.999999	19.999999	19.999999	19.999997	19.999990	19.999967	19.999891	19.999664	19.999020	19.997307	19.993019	19.982919	19.960512	19.913661	19.821283	19.649434	19.347681	18.847355	18.063745	16.904107	15.282186	13.137740	10.457003	7.288114	3.745551	0.000000
0.000000	3.704953	7.213379	10.359373	13.030482	15.177681	16.811650	17.988539	18.790698	19.307967	19.623453	19.805389	19.904555	19.955623	19.980457	19.991857	19.996792	19.998806	19.999581	19.999861	19.999956	19.999987	19.999996	19.999999	19.999999	19.999999	19.999999	19.999999	19.999996	19.999987	19.999956	19.999861	19.999581	19.998806	19.996792	19.991857	19.980457	19.955623	19.904555	19.805389	19.623453	19.307967	18.790698	17.988539	16.811650	15.177681	13.030482	10.359373	7.213379	3.704953	0.000000
0.000000	3.665648	7.140893	10.264396	12.925700	15.075035	16.720234	17.913593	18.733720	19.267610	19.596743	19.788835	19.894935	19.950376	19.977770	19.990564	19.996208	19.998558	19.999482	19.999824	19.999943	19.999983	19.999995	19.999998	19.999999	19.999999	19.999999	19.999998	19.999995	19.999983	19.999943	19.999824	19.999482	19.998558	19.996208	19.990564	19.977770	19.950376	19.894935	19.788835	19.596743	19.267610	18.733720	17.913593	16.720234	15.075035	12.925700	10.264396	7.140893	3.665648	0.000000
0.000000	3.627567	7.070544	10.171956	12.823306	14.974208	16.629866	17.838947	18.676473	19.226659	19.569335	19.771637	19.884803	19.944767	19.974850	19.989134	19.995549	19.998273	19.999366	19.999780	19.999927	19.999977	19.999993	19.999998	19.999999	19.999999	19.999999	19.999998	19.999993	19.999977	19.999927	19.999780	19.999366	19.998273	19.995549	19.989134	19.974850	19.944767	19.884803	19.771637	19.569335	19.226659	18.676473	17.838947	16.629866	14.974208	12.823306	10.171956	7.070544	3.627567	0.000000
0.000000	3.590649	7.002231	10.081944	12.723216	14.875159	16.540551	17.764636	18.619005	19.185157	19.541260	19.753810	19.874163	19.938791	19.971690	19.987560	19.994811	19.997947	19.999230	19.999726	19.999908	19.999970	19.999991	19.999997	19.999999	19.999999	19.999999	19.999997	19.999991	19.999970	19.999908	19.999726	19.999230	19.997947	19.994811	19.987560	19.971690	19.938791	19.874163	19.753810	19.541260	19.185157	18.619005	17.764636	16.540551	14.875159	12.723216	10.081944	7.002231	3.590649	0.000000
0.000000	3.554836	6.935857	9.994256	12.625350	14.777849	16.452289	17.690693	18.561361	19.143147	19.512549	19.735370	19.863018	19.932445	19.968284	19.985836	19.993988	19.997576	19.999073	19.999663	19.999884	19.999962	19.999988	19.999996	19.999999	19.999999	19.999999	19.999996	19.999988	19.999962	19.999884	19.999663	19.999073	19.997576	19.993988	19.985836	19.968284	19.932445	19.863018	19.735370	19.512549	19.143147	18.561361	17.690693	16.452289	14.777849	12.625350	9.994256	6.935857	3.554836	0.000000
0.000000	3.520073	6.871333	9.908795	12.529631	14.682237	16.365082	17.617146	18.503585	19.100670	19.483233	19.716336	19.851374	19.925728	19.964627	19.983956	19.993075	19.997158	19.998891	19.999589	19.999855	19.999952	19.999984	19.999995	19.999998	19.999999	19.999998	19.999995	19.999984	19.999952	19.999855	19.999589	19.998891	19.997158	19.993075	19.983956	19.964627	19.925728	19.851374	19.716336	19.483233	19.100670	18.503585	17.617146	16.365082	14.682237	12.529631	9.908795	6.871333	3.520073	0.000000
0.000000	3.486310	6.808573	9.825470	12.435985	14.588285	16.278926	17.544021	18.445714	19.057766	19.453341	19.696723	19.839237	19.918637	19.960713	19.981914	19.992068	19.996688	19.998684	19.999503	19.999821	19.999939	19.999980	19.999993	19.999998	19.999999	19.999998	19.999993	19.999980	19.999939	19.999821	19.999503	19.998684	19.996688	19.992068	19.981914	19.960713	19.918637	19.839237	19.696723	19.453341	19.057766	18.445714	17.544021	16.278926	14.588285	12.435985	9.825470	6.808573	3.486310	0.000000
0.000000	3.453501	6.747500	9.744193	12.344342	14.495953	16.193817	17.471340	18.387786	19.014470	19.422902	19.676549	19.826614	19.911172	19.956538	19.979705	19.990961	19.996163	19.998449	19.999403	19.999781	19.999924	19.999974	19.999992	19.999997	19.999998	19.999997	19.999992	19.999974	19.999924	19.999781	19.999403	19.998449	19.996163	19.990961	19.979705	19.956538	19.911172	19.826614	19.676549	19.422902	19.014470	18.387786	17.471340	16.193817	14.495953	12.344342	9.744193	6.747500	3.453501	0.000000
0.000000	3.421600	6.688039	9.664884	12.254634	14.405204	16.109749	17.399125	18.329834	18.970820	19.391945	19.655833	19.813513	19.903334	19.952098	19.977323	19.989750	19.995580	19.998182	19.999288	19.999734	19.999905	19.999968	19.999989	19.999996	19.999998	19.999996	19.999989	19.999968	19.999905	19.999734	19.999288	19.998182	19.995580	19.989750	19.977323	19.952098	19.903334	19.813513	19.655833	19.391945	18.970820	18.329834	17.399125	16.109749	14.405204	12.254634	9.664884	6.688039	3.421600	0.000000
0.000000	3.390568	6.630120	9.587465	12.166798	14.315999	16.026715	17.327391	18.271889	18.926848	19.360498	19.634591	19.799941	19.895122	19.947390	19.974763	19.988431	19.994935	19.997883	19.999156	19.999679	19.999884	19.999960	19.999986	19.999995	19.999997	19.999995	19.999986	19.999960	19.999884	19.999679	19.999156	19.997883	19.994935	19.988431	19.974763	19.947390	19.895122	19.799941	19.634591	19.360498	18.926848	18.271889	17.327391	16.026715	14.315999	12.166798	9.587465	6.630120	3.390568	0.000000
